,day,added,path,size
2930,2021-08-22,2023-03-23 11:50:38+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021082200_2021082300.csv.gz,163511.7265625
2931,2021-08-23,2023-03-23 11:54:41+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021082300_2021082400.csv.gz,167460.55859375
2932,2021-08-24,2023-03-23 11:58:41+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021082400_2021082500.csv.gz,166958.9443359375
2933,2021-08-25,2023-03-23 12:02:48+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021082500_2021082600.csv.gz,169640.9501953125
2934,2021-08-26,2023-03-23 12:06:04+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021082600_2021082700.csv.gz,130054.5830078125
2935,2021-08-27,2023-03-23 12:09:57+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021082700_2021082800.csv.gz,168919.47265625
2936,2021-08-28,2023-03-23 12:14:04+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021082800_2021082900.csv.gz,173891.74609375
2937,2021-08-29,2023-03-23 12:18:10+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021082900_2021083000.csv.gz,173578.09765625
2938,2021-08-31,2023-03-23 12:22:24+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021083100_2021090100.csv.gz,175555.490234375
2939,2021-09-01,2023-03-23 12:26:43+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021090100_2021090200.csv.gz,174199.4619140625
2940,2021-09-02,2023-03-23 12:30:52+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021090200_2021090300.csv.gz,173768.9638671875
2941,2021-09-03,2023-03-23 12:35:08+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021090300_2021090400.csv.gz,178719.474609375
2942,2021-09-04,2023-03-23 12:39:26+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021090400_2021090500.csv.gz,181213.7685546875
2943,2021-09-05,2023-03-23 12:43:48+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021090500_2021090600.csv.gz,183508.8017578125
2944,2021-09-06,2023-03-23 12:48:01+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021090600_2021090700.csv.gz,177317.4765625
2945,2021-09-07,2023-03-23 12:52:17+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021090700_2021090800.csv.gz,179056.7236328125
2946,2021-09-08,2023-03-23 12:56:36+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021090800_2021090900.csv.gz,181675.3251953125
2947,2021-09-09,2023-03-23 13:00:48+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021090900_2021091000.csv.gz,171782.119140625
2948,2021-09-10,2023-03-23 13:04:57+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021091000_2021091100.csv.gz,168270.994140625
2949,2021-09-11,2023-03-23 13:09:15+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021091100_2021091200.csv.gz,171949.943359375
2950,2021-09-12,2023-03-23 13:13:40+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021091200_2021091300.csv.gz,176334.00390625
2951,2021-09-13,2023-03-23 13:18:11+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021091300_2021091400.csv.gz,182941.2080078125
2952,2021-09-14,2023-03-23 13:22:38+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021091400_2021091500.csv.gz,179807.1025390625
2953,2021-09-15,2023-03-23 13:27:10+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021091500_2021091600.csv.gz,185468.9306640625
2954,2021-09-16,2023-03-23 13:31:35+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021091600_2021091700.csv.gz,180381.5166015625
2955,2021-09-17,2023-03-23 13:35:50+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021091700_2021091800.csv.gz,173051.3701171875
2956,2021-09-18,2023-03-23 13:40:10+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021091800_2021091900.csv.gz,177528.6748046875
2957,2021-09-19,2023-03-23 13:44:39+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021091900_2021092000.csv.gz,171568.7138671875
2958,2021-09-20,2023-03-23 13:49:05+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021092000_2021092100.csv.gz,173166.4345703125
2959,2021-09-21,2023-03-23 13:53:31+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021092100_2021092200.csv.gz,174768.5224609375
2960,2021-09-22,2023-03-23 13:57:53+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021092200_2021092300.csv.gz,176350.9765625
2961,2021-09-23,2023-03-23 14:02:17+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021092300_2021092400.csv.gz,176844.8125
2962,2021-09-24,2023-03-23 14:06:54+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021092400_2021092500.csv.gz,187363.193359375
2963,2021-09-25,2023-03-23 14:11:26+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021092500_2021092600.csv.gz,185748.591796875
2964,2021-09-26,2023-03-23 14:15:51+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021092600_2021092700.csv.gz,178465.337890625
2965,2021-09-27,2023-03-23 14:20:02+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021092700_2021092800.csv.gz,164620.8544921875
2966,2021-09-28,2023-03-23 14:24:24+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021092800_2021092900.csv.gz,169854.310546875
2967,2021-09-30,2023-03-23 14:28:43+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021093000_2021100100.csv.gz,168556.4345703125
2968,2021-10-01,2023-03-23 14:33:05+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021100100_2021100200.csv.gz,172542.091796875
2969,2021-10-02,2023-03-23 14:37:32+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021100200_2021100300.csv.gz,179751.7841796875
2970,2021-10-03,2023-03-23 14:41:54+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021100300_2021100400.csv.gz,175436.4853515625
2971,2021-10-04,2023-03-23 14:46:16+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021100400_2021100500.csv.gz,178092.83984375
2972,2021-10-05,2023-03-23 14:52:13+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021100500_2021100600.csv.gz,178644.787109375
2973,2021-10-06,2023-03-23 14:57:01+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021100600_2021100700.csv.gz,175771.783203125
2974,2021-10-07,2023-03-23 15:01:12+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021100700_2021100800.csv.gz,172414.82421875
2975,2021-10-08,2023-03-23 15:05:12+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021100800_2021100900.csv.gz,172149.5732421875
2976,2021-10-09,2023-03-23 15:09:18+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021100900_2021101000.csv.gz,170720.75
2977,2021-10-10,2023-03-23 15:13:47+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021101000_2021101100.csv.gz,173687.9912109375
2978,2021-10-11,2023-03-23 15:18:11+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021101100_2021101200.csv.gz,170694.1669921875
2979,2021-10-12,2023-03-23 15:22:26+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021101200_2021101300.csv.gz,161844.2587890625
2980,2021-10-13,2023-03-23 15:26:41+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021101300_2021101400.csv.gz,166397.4169921875
2981,2021-10-14,2023-03-23 15:31:01+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021101400_2021101500.csv.gz,170922.5546875
2982,2021-10-15,2023-03-23 15:35:25+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021101500_2021101600.csv.gz,172224.1220703125
2983,2021-10-16,2023-03-23 15:39:57+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021101600_2021101700.csv.gz,176931.9609375
2984,2021-10-17,2023-03-23 15:44:34+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021101700_2021101800.csv.gz,184070.794921875
2985,2021-10-18,2023-03-23 15:48:55+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021101800_2021101900.csv.gz,170738.3623046875
2986,2021-10-19,2023-03-23 15:53:11+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021101900_2021102000.csv.gz,164225.111328125
2987,2021-10-20,2023-03-23 15:57:11+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021102000_2021102100.csv.gz,158171.58984375
2988,2021-10-21,2023-03-23 16:01:31+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021102100_2021102200.csv.gz,158092.4091796875
2989,2021-10-22,2023-03-23 16:05:17+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021102200_2021102300.csv.gz,172656.3427734375
2990,2021-10-23,2023-03-23 16:09:29+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021102300_2021102400.csv.gz,165147.27734375
2991,2021-10-24,2023-03-23 16:13:35+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021102400_2021102500.csv.gz,158507.2080078125
2992,2021-10-25,2023-03-23 16:17:41+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021102500_2021102600.csv.gz,158418.3154296875
2993,2021-10-26,2023-03-23 16:21:51+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021102600_2021102700.csv.gz,165180.6083984375
2994,2021-10-27,2023-03-23 16:26:07+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021102700_2021102800.csv.gz,166907.8955078125
2995,2021-10-28,2023-03-23 16:30:25+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021102800_2021102900.csv.gz,172140.5771484375
2996,2021-10-30,2023-03-23 16:34:41+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021103000_2021103100.csv.gz,166673.86328125
2997,2021-10-31,2023-03-23 16:38:50+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021103100_2021110100.csv.gz,162894.8671875
2998,2021-11-01,2023-03-23 16:43:02+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021110100_2021110200.csv.gz,169619.0
2999,2021-11-02,2023-03-23 16:47:19+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021110200_2021110300.csv.gz,171342.24609375
3000,2021-11-03,2023-03-23 16:51:42+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021110300_2021110400.csv.gz,178779.798828125
3001,2021-11-04,2023-03-23 16:56:01+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021110400_2021110500.csv.gz,173511.1103515625
3002,2021-11-05,2023-03-23 17:00:11+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021110500_2021110600.csv.gz,167244.2138671875
3003,2021-11-06,2023-03-23 17:04:29+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021110600_2021110700.csv.gz,177746.412109375
3004,2021-11-07,2023-03-23 17:08:38+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021110700_2021110800.csv.gz,163466.4140625
3005,2021-11-08,2023-03-23 17:12:45+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021110800_2021110900.csv.gz,169101.4970703125
3006,2021-11-09,2023-03-23 17:16:49+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021110900_2021111000.csv.gz,166008.443359375
3007,2021-11-10,2023-03-23 17:21:01+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021111000_2021111100.csv.gz,170530.4033203125
3008,2021-11-11,2023-03-23 17:25:08+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021111100_2021111200.csv.gz,168262.5068359375
3009,2021-11-12,2023-03-23 17:29:14+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021111200_2021111300.csv.gz,165747.4052734375
3010,2021-11-13,2023-03-23 17:33:21+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021111300_2021111400.csv.gz,168757.353515625
3011,2021-11-14,2023-03-23 17:37:26+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021111400_2021111500.csv.gz,164501.9443359375
3012,2021-11-15,2023-03-23 17:41:33+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021111500_2021111600.csv.gz,172912.1005859375
3013,2021-11-16,2023-03-23 17:45:46+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021111600_2021111700.csv.gz,174309.1201171875
3014,2021-11-17,2023-03-23 17:50:05+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021111700_2021111800.csv.gz,174909.724609375
3015,2021-11-18,2023-03-23 17:54:15+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021111800_2021111900.csv.gz,176463.01953125
3016,2021-11-19,2023-03-23 17:58:31+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021111900_2021112000.csv.gz,183094.3681640625
3017,2021-11-20,2023-03-23 18:02:48+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021112000_2021112100.csv.gz,176272.72265625
3018,2021-11-21,2023-03-23 18:06:53+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021112100_2021112200.csv.gz,168727.8173828125
3019,2021-11-22,2023-03-23 18:11:03+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021112200_2021112300.csv.gz,172170.01171875
3020,2021-11-23,2023-03-23 18:15:14+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021112300_2021112400.csv.gz,176267.728515625
3021,2021-11-24,2023-03-23 18:19:27+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021112400_2021112500.csv.gz,172696.904296875
3022,2021-11-25,2023-03-23 18:23:29+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021112500_2021112600.csv.gz,164936.0771484375
3023,2021-11-26,2023-03-23 18:27:39+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021112600_2021112700.csv.gz,180589.298828125
3024,2021-11-27,2023-03-23 18:31:54+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021112700_2021112800.csv.gz,177429.5439453125
3025,2021-11-29,2023-03-23 18:36:05+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021112900_2021113000.csv.gz,175555.9892578125
3026,2021-11-30,2023-03-23 18:40:16+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021113000_2021120100.csv.gz,175709.2353515625
3027,2021-12-01,2023-03-23 18:44:29+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021120100_2021120200.csv.gz,177670.8466796875
3028,2021-12-02,2023-03-23 18:46:26+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021120200_2021120300.csv.gz,65237.0400390625
3029,2021-12-03,2023-03-23 18:50:14+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021120300_2021120400.csv.gz,184548.5126953125
3030,2021-12-04,2023-03-23 18:54:22+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021120400_2021120500.csv.gz,178885.3134765625
3031,2021-12-05,2023-03-23 18:58:30+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021120500_2021120600.csv.gz,180783.0751953125
3032,2021-12-06,2023-03-23 19:02:50+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021120600_2021120700.csv.gz,186883.6533203125
3033,2021-12-07,2023-03-23 19:06:09+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021120700_2021120800.csv.gz,129550.271484375
3034,2021-12-08,2023-03-23 19:09:59+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021120800_2021120900.csv.gz,176629.7265625
3035,2021-12-09,2023-03-23 19:14:15+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021120900_2021121000.csv.gz,173165.7490234375
3036,2021-12-10,2023-03-23 19:18:21+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021121000_2021121100.csv.gz,165396.0595703125
3037,2021-12-11,2023-03-23 19:22:36+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021121100_2021121200.csv.gz,175535.1845703125
3038,2021-12-12,2023-03-23 19:26:33+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021121200_2021121300.csv.gz,161514.7724609375
3039,2021-12-13,2023-03-23 19:30:30+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021121300_2021121400.csv.gz,160359.689453125
3040,2021-12-14,2023-03-23 19:34:43+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021121400_2021121500.csv.gz,166262.8291015625
3041,2021-12-15,2023-03-23 19:38:58+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021121500_2021121600.csv.gz,170476.4453125
3042,2021-12-16,2023-03-23 19:43:16+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021121600_2021121700.csv.gz,164199.564453125
3043,2021-12-17,2023-03-23 19:46:53+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021121700_2021121800.csv.gz,171680.1259765625
3044,2021-12-18,2023-03-23 19:50:40+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021121800_2021121900.csv.gz,166973.126953125
3045,2021-12-19,2023-03-23 19:54:51+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021121900_2021122000.csv.gz,173628.7646484375
3046,2021-12-20,2023-03-23 19:59:00+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021122000_2021122100.csv.gz,175316.392578125
3047,2021-12-21,2023-03-23 20:03:07+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021122100_2021122200.csv.gz,174758.97265625
3048,2021-12-22,2023-03-23 20:07:30+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021122200_2021122300.csv.gz,186388.7998046875
3049,2021-12-23,2023-03-23 20:11:44+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021122300_2021122400.csv.gz,166038.3076171875
3050,2021-12-24,2023-03-23 20:15:51+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021122400_2021122500.csv.gz,161671.111328125
3051,2021-12-25,2023-03-23 20:19:57+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021122500_2021122600.csv.gz,165008.0537109375
3052,2021-12-26,2023-03-23 20:23:53+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021122600_2021122700.csv.gz,154080.6796875
3053,2021-12-27,2023-03-23 20:27:52+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021122700_2021122800.csv.gz,154572.9296875
3054,2021-12-29,2023-03-23 20:31:46+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021122900_2021123000.csv.gz,157271.482421875
3055,2021-12-30,2023-03-23 20:35:38+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021123000_2021123100.csv.gz,155723.9619140625
3056,2021-12-31,2023-03-23 20:39:35+00:00,s3://openaq-db-backups/measurements/measurements_v1_2021123100_2022010100.csv.gz,159875.4208984375
3057,2022-01-01,2023-03-23 20:43:32+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022010100_2022010200.csv.gz,160343.4775390625
3058,2022-01-02,2023-03-23 20:47:23+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022010200_2022010300.csv.gz,157458.9482421875
3059,2022-01-03,2023-03-23 20:51:16+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022010300_2022010400.csv.gz,159431.5732421875
3060,2022-01-04,2023-03-23 20:55:06+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022010400_2022010500.csv.gz,154880.63671875
3061,2022-01-05,2023-03-23 20:59:01+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022010500_2022010600.csv.gz,163679.1552734375
3062,2022-01-06,2023-03-23 21:02:57+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022010600_2022010700.csv.gz,163293.91796875
3063,2022-01-07,2023-03-23 21:08:03+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022010700_2022010800.csv.gz,167400.7958984375
3064,2022-01-08,2023-03-23 21:11:44+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022010800_2022010900.csv.gz,152924.2587890625
3065,2022-01-09,2023-03-23 21:15:54+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022010900_2022011000.csv.gz,167740.3720703125
3066,2022-01-10,2023-03-23 21:19:17+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022011000_2022011100.csv.gz,166503.689453125
3067,2022-01-11,2023-03-23 21:22:49+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022011100_2022011200.csv.gz,178555.57421875
3068,2022-01-12,2023-03-23 21:27:11+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022011200_2022011300.csv.gz,181356.30859375
3069,2022-01-13,2023-03-23 21:31:44+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022011300_2022011400.csv.gz,185680.6396484375
3070,2022-01-14,2023-03-23 21:36:38+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022011400_2022011500.csv.gz,187307.498046875
3071,2022-01-15,2023-03-23 21:43:18+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022011500_2022011600.csv.gz,170987.48046875
3072,2022-01-16,2023-03-23 21:46:48+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022011600_2022011700.csv.gz,165718.615234375
3073,2022-01-17,2023-03-23 21:50:17+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022011700_2022011800.csv.gz,167562.681640625
3074,2022-01-18,2023-03-23 21:53:48+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022011800_2022011900.csv.gz,168464.828125
3075,2022-01-19,2023-03-23 21:57:30+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022011900_2022012000.csv.gz,172301.146484375
3076,2022-01-20,2023-03-23 22:01:36+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022012000_2022012100.csv.gz,171225.123046875
3077,2022-01-21,2023-03-23 22:05:59+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022012100_2022012200.csv.gz,179912.939453125
3078,2022-01-22,2023-03-23 22:10:22+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022012200_2022012300.csv.gz,167225.5263671875
3079,2022-01-23,2023-03-23 22:14:52+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022012300_2022012400.csv.gz,184786.9462890625
3080,2022-01-24,2023-03-23 22:19:21+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022012400_2022012500.csv.gz,183766.876953125
3081,2022-01-25,2023-03-23 22:23:38+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022012500_2022012600.csv.gz,177932.9296875
3082,2022-01-26,2023-03-23 22:27:54+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022012600_2022012700.csv.gz,176806.1865234375
3083,2022-01-28,2023-03-23 22:32:08+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022012800_2022012900.csv.gz,178614.7724609375
3084,2022-01-29,2023-03-23 22:36:16+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022012900_2022013000.csv.gz,175085.130859375
3085,2022-01-30,2023-03-23 22:40:09+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022013000_2022013100.csv.gz,186630.716796875
3086,2022-01-31,2023-03-23 22:44:09+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022013100_2022020100.csv.gz,189853.1884765625
3087,2022-02-01,2023-03-23 22:48:19+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022020100_2022020200.csv.gz,192041.669921875
3088,2022-02-02,2023-03-23 22:52:19+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022020200_2022020300.csv.gz,172006.51171875
3089,2022-02-03,2023-03-23 22:56:02+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022020300_2022020400.csv.gz,167228.10546875
3090,2022-02-04,2023-03-23 22:59:48+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022020400_2022020500.csv.gz,174949.9443359375
3091,2022-02-05,2023-03-23 23:03:38+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022020500_2022020600.csv.gz,172741.7685546875
3092,2022-02-06,2023-03-23 23:07:31+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022020600_2022020700.csv.gz,177683.2998046875
3093,2022-02-07,2023-03-23 23:11:11+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022020700_2022020800.csv.gz,165349.3984375
3094,2022-02-08,2023-03-23 23:14:57+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022020800_2022020900.csv.gz,172351.392578125
3095,2022-02-09,2023-03-23 23:18:56+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022020900_2022021000.csv.gz,178420.1982421875
3096,2022-02-10,2023-03-23 23:23:03+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022021000_2022021100.csv.gz,180430.90234375
3097,2022-02-11,2023-03-23 23:27:00+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022021100_2022021200.csv.gz,175058.5634765625
3098,2022-02-12,2023-03-23 23:30:58+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022021200_2022021300.csv.gz,177608.4033203125
3099,2022-02-13,2023-03-23 23:34:50+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022021300_2022021400.csv.gz,174834.3603515625
3100,2022-02-14,2023-03-23 23:38:43+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022021400_2022021500.csv.gz,177881.16796875
3101,2022-02-15,2023-03-23 23:42:20+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022021500_2022021600.csv.gz,154660.9140625
3102,2022-02-16,2023-03-23 23:46:15+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022021600_2022021700.csv.gz,173224.52734375
3103,2022-02-17,2023-03-23 23:50:16+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022021700_2022021800.csv.gz,172696.5849609375
3104,2022-02-18,2023-03-23 23:54:22+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022021800_2022021900.csv.gz,182374.3955078125
3105,2022-02-19,2023-03-23 23:58:21+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022021900_2022022000.csv.gz,179863.5673828125
3106,2022-02-20,2023-03-24 00:02:35+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022022000_2022022100.csv.gz,187862.6552734375
3107,2022-02-21,2023-03-24 00:06:29+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022022100_2022022200.csv.gz,169089.443359375
3108,2022-02-22,2023-03-24 00:10:02+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022022200_2022022300.csv.gz,153489.072265625
3109,2022-02-23,2023-03-24 00:13:17+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022022300_2022022400.csv.gz,141569.9814453125
3110,2022-02-24,2023-03-24 00:16:07+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022022400_2022022500.csv.gz,127845.0947265625
3111,2022-02-25,2023-03-24 00:19:36+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022022500_2022022600.csv.gz,168109.267578125
3112,2022-02-27,2023-03-24 00:23:43+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022022700_2022022800.csv.gz,187483.3076171875
3113,2022-02-28,2023-03-24 00:27:58+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022022800_2022030100.csv.gz,188088.341796875
3114,2022-03-01,2023-03-24 00:31:53+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022030100_2022030200.csv.gz,170295.84375
3115,2022-03-02,2023-03-24 00:35:25+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022030200_2022030300.csv.gz,154500.486328125
3116,2022-03-03,2023-03-24 00:39:10+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022030300_2022030400.csv.gz,169264.7431640625
3117,2022-03-04,2023-03-24 00:43:17+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022030400_2022030500.csv.gz,185033.751953125
3118,2022-03-05,2023-03-24 00:47:19+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022030500_2022030600.csv.gz,173609.7958984375
3119,2022-03-06,2023-03-24 00:51:01+00:00,s3://openaq-db-backups/measurements/measurements_v1_2022030600_2022030700.csv.gz,165207.880859375
